site_no,dec_lat_va,dec_long_va,ppt_m01_mm,ppt_m02_mm,ppt_m03_mm,ppt_m04_mm,ppt_m05_mm,ppt_m06_mm,ppt_m07_mm,ppt_m08_mm,ppt_m09_mm,ppt_m10_mm,ppt_m11_mm,ppt_m12_mm,ppt_ann_mm,tmean_m01_c,tmean_m02_c,tmean_m03_c,tmean_m04_c,tmean_m05_c,tmean_m06_c,tmean_m07_c,tmean_m08_c,tmean_m09_c,tmean_m10_c,tmean_m11_c,tmean_m12_c,tmean_ann_C
08067500,29.97271914,-94.9857602,116.34249877929688,89.79319763183594,96.0988998413086,107.81520080566406,139.29019165039062,148.43479919433594,113.3031005859375,143.41400146484375,146.44000244140625,145.93350219726562,122.77890014648438,115.82239532470703,1485.4681396484375,11.797599792480469,13.865499496459961,17.224199295043945,20.682100296020508,24.67639923095703,27.84939956665039,28.989599227905273,29.12329864501953,26.68630027770996,22.0049991607666,16.5851993560791,12.799200057983398,21.01999855041504
08068720,29.9502237,-95.8082835,96.38809967041016,76.00049591064453,89.57049560546875,100.34880065917969,129.01300048828125,125.7699966430664,92.8886947631836,119.9375991821289,120.17479705810547,122.18169403076172,109.95379638671875,100.2095947265625,1282.4385986328125,11.245200157165527,13.342899322509766,16.83300018310547,20.428699493408203,24.536699295043945,27.723098754882812,28.880098342895508,29.046899795532227,26.472999572753906,21.66699981689453,16.138198852539062,12.214099884033203,20.709999084472656
08068740,29.959112,-95.7177249,97.53599548339844,76.7322998046875,90.11840057373047,101.47239685058594,128.22959899902344,127.62129974365234,99.02579498291016,123.76020050048828,123.45289611816406,122.72069549560547,109.74959564208984,101.6594009399414,1302.080322265625,11.377799987792969,13.479999542236328,16.943099975585938,20.500200271606445,24.60689926147461,27.794498443603516,28.93079948425293,29.095199584960938,26.57229995727539,21.758499145507812,16.234600067138672,12.341699600219727,20.799999237060547
08068780,30.01605437,-95.6974463,97.70790100097656,77.349395751953125,89.88790130615234,100.60319519042969,128.3831024169922,126.96739959716797,97.96829986572266,122.0750961303711,122.12449645996094,123.8490982055664,110.50599670410156,101.63209533691406,1299.0555419921875,11.263599395751953,13.357099533081055,16.844200134277344,20.405799865722656,24.520898818969727,27.718299865722656,28.862598419189453,29.024999618530273,26.48539924621582,21.63519859313965,16.104299545288086,12.195899963378906,20.69999885559082
08068800,29.97355566,-95.5985545,99.75090026855469,77.5907974243164,91.74649810791016,101.0011978149414,130.24179077148438,133.2292022705078,104.10199737548828,127.21549987792969,126.96389770507812,123.15850067138672,109.0282974243164,102.59829711914062,1326.62841796875,11.542200088500977,13.629499435424805,17.058698654174805,20.596099853515625,24.682899475097656,27.86349868774414,28.970998764038086,29.124300003051758,26.66809844970703,21.854398727416992,16.337299346923828,12.480299949645996,20.899999618530273
08072300,29.74328664,-95.8068951,97.09949493408203,74.608001708984375,89.02429962158203,105.82329559326172,129.5260009765625,129.90550231933594,94.52230072021484,127.99250030517578,124.727294921875,115.65899658203125,110.78820037841797,100.45589447021484,1300.133056640625,11.541099548339844,13.675999641418457,17.069299697875977,20.63920021057129,24.684999465942383,27.781599044799805,28.84859848022461,29.031599044799805,26.541500091552734,21.869998931884766,16.42099952697754,12.585399627685547,20.889999389648438
08072730,29.8307828,-95.6868912,98.68879699707031,75.86329650878906,91.100799560546875,106.12139892578125,130.69090270996094,133.568603515625,101.05770111083984,129.79489135742188,129.71310424804688,120.45240020751953,110.32119750976562,102.0886001586914,1329.4630126953125,11.762299537658691,13.887399673461914,17.237199783325195,20.75749969482422,24.820098876953125,27.932098388671875,29.013599395751953,29.184099197387695,26.73259925842285,22.065099716186523,16.604598999023438,12.798399925231934,21.06999969482422
08072760,29.86717035,-95.646612,98.35679626464844,75.8656005859375,91.0906982421875,103.97010040283203,130.0605010986328,131.95069885253906,101.4844970703125,128.2957000732422,127.87680053710938,120.82369995117188,109.09559631347656,101.82460021972656,1320.69677734375,11.65269947052002,13.779699325561523,17.154699325561523,20.67569923400879,24.747299194335938,27.88949966430664,28.985898971557617,29.147998809814453,26.688098907470703,21.97570037841797,16.489898681640625,12.673299789428711,20.989898681640625
08073500,29.7618958,-95.6057782,101.78260040283203,77.75920104980469,90.39820098876953,106.67669677734375,131.8031005859375,138.7209930419922,105.58300018310547,129.72000122070312,132.2397918701172,120.04239654541016,113.17959594726562,103.86599731445312,1351.772705078125,11.996500015258789,14.125099182128906,17.439800262451172,20.926300048828125,24.969398498535156,28.06049919128418,29.106800079345703,29.26609992980957,26.876699447631836,22.271799087524414,16.81879997253418,13.054699897766113,21.239898681640625
08073600,29.76217336,-95.5577213,104.43699645996094,79.23649597167969,91.8228988647461,106.097900390625,134.98609924316406,142.71640014648438,109.87699890136719,132.1230926513672,135.98300170898438,122.70800018310547,115.65739440917969,104.94599914550781,1380.5927734375,12.0826997756958,14.206099510192871,17.503000259399414,20.959699630737305,24.99289894104004,28.115398406982422,29.17099952697754,29.33799934387207,26.948598861694336,22.34779930114746,16.90250015258789,13.152299880981445,21.309999465942383
08074020,29.87078073,-95.4804961,103.37269592285156,80.34199523925781,94.81659698486328,104.63610076904297,135.85910034179688,143.4459991455078,110.70429992675781,134.5343017578125,135.77780151367188,126.18190002441406,114.32669830322266,105.88050079345703,1389.8795166015625,11.91759967803955,14.012199401855469,17.357799530029297,20.8533992767334,24.890199661254883,28.048500061035156,29.138500213623047,29.291898727416992,26.856698989868164,22.192399978637695,16.704999923706055,12.928699493408203,21.18000030517578
08077000,29.59745458,-95.2866029,110.62429809570312,80.524200439453125,89.752197265625,105.89789581298828,130.07778930664062,142.9915008544922,113.09439849853516,137.2480010986328,148.39279174804688,133.7751007080078,117.9374008178711,110.30229949951172,1420.619384765625,12.175899505615234,14.25149917602539,17.546600341796875,20.92289924621582,24.942699432373047,28.039499282836914,29.03619956970215,29.212499618530273,26.92059898376465,22.36979866027832,17.00459861755371,13.293699264526367,21.309999465942383
08077600,29.51745517,-95.178544,116.92569732666016,78.75799560546875,85.30789947509766,108.61219787597656,127.17599487304688,141.7242889404297,111.0718002319336,148.83139038085938,160.52310180664062,141.818603515625,122.15779876708984,115.90489959716797,1458.8134765625,12.132100105285645,14.174999237060547,17.469999313354492,20.831899642944336,24.84910011291504,27.92099952697754,28.897199630737305,29.06599998474121,26.816200256347656,22.2908992767334,16.9468994140625,13.261399269104004,21.219999313354492
08104900,30.6257499,-97.6911204,63.45199966430664,54.2052001953125,76.18669891357422,70.2938003540039,110.68930053710938,91.42749786376953,53.23569869995117,63.75599670410156,87.58499908447266,101.53359985351562,73.40449523925781,67.3125,913.0833740234375,9.45199966430664,11.489699363708496,15.363499641418457,19.365598678588867,23.726099014282227,27.38869857788086,28.99949836730957,29.181398391723633,25.857500076293945,20.566699981689453,14.546799659729004,10.217299461364746,19.68000030517578
08105000,30.6540824,-97.6552863,63.51679992675781,54.337398529052734,76.22429656982422,71.00270080566406,110.65999603271484,91.00769805908203,52.69459915161133,63.5177001953125,87.13890075683594,101.57170104980469,73.44499969482422,67.10900115966797,912.22705078125,9.486000061035156,11.55639934539795,15.406999588012695,19.386199951171875,23.751798629760742,27.414798736572266,29.019298553466797,29.202299118041992,25.91459846496582,20.596500396728516,14.602999687194824,10.265299797058105,19.719999313354492
08105095,30.70324685,-97.6663985,63.13479995727539,54.37379837036133,76.31939697265625,71.529296875,110.54750061035156,90.938995361328125,51.87260055541992,63.20209884643555,87.17440032958984,101.06869506835938,72.86840057373047,66.30079650878906,909.3323974609375,9.465899467468262,11.531399726867676,15.389100074768066,19.37220001220703,23.742599487304688,27.410099029541016,29.019399642944336,29.195798873901367,25.902599334716797,20.58319854736328,14.58449935913086,10.227699279785156,19.69999885559082
08105100,30.69130304,-97.6561202,63.13479995727539,54.37379837036133,76.31939697265625,71.529296875,110.54750061035156,90.938995361328125,51.87260055541992,63.20209884643555,87.17440032958984,101.06869506835938,72.86840057373047,66.30079650878906,909.3323974609375,9.465899467468262,11.531399726867676,15.389100074768066,19.37220001220703,23.742599487304688,27.410099029541016,29.019399642944336,29.195798873901367,25.902599334716797,20.58319854736328,14.58449935913086,10.227699279785156,19.69999885559082
08106500,30.83519047,-96.9466512,74.76069641113281,60.009300231933594,80.552398681640625,72.527496337890625,119.3241958618164,84.165496826171875,50.77669906616211,61.691200256347656,80.6875,110.28450012207031,79.274200439453125,82.153594970703125,956.2088623046875,9.975199699401855,12.057999610900879,15.781399726867676,19.678298950195312,23.926599502563477,27.59119987487793,29.05389976501465,29.242799758911133,26.137998580932617,20.90239906311035,15.136499404907227,10.84939956665039,20.029998779296875
08114000,29.5824589,-95.7577275,101.47809600830078,75.05950164794922,88.46309661865234,102.98059844970703,128.00050354003906,133.10829162597656,102.71489715576172,126.51819610595703,123.76419830322266,118.52980041503906,115.77389526367188,104.4197998046875,1320.812255859375,11.942599296569824,14.109399795532227,17.38949966430664,20.877498626708984,24.86829948425293,27.936899185180664,28.92729949951172,29.112598419189453,26.772098541259766,22.20359992980957,16.832300186157227,13.061399459838867,21.170000076293945
08115000,29.47190769,-95.8030067,98.810699462890625,72.83709716796875,86.16099548339844,99.7155990600586,124.51899719238281,132.4468994140625,101.78119659423828,123.3853988647461,126.50479888916016,118.86729431152344,112.3749008178711,99.51359558105469,1296.9190673828125,11.943299293518066,14.14109992980957,17.393098831176758,20.82219886779785,24.76019859313965,27.787799835205078,28.728099822998047,28.956199645996094,26.69839859008789,22.168699264526367,16.87150001525879,13.11669921875,21.119998931884766
08148500,30.5174101,-99.806179,23.345699310302734,28.08799934387207,51.21659851074219,47.37089920043945,72.31159973144531,69.13819885253906,37.99300003051758,49.75709915161133,66.86940002441406,53.486900329589844,37.99290084838867,30.26259994506836,567.83416748046875,7.97059965133667,10.207900047302246,14.301599502563477,18.49180030822754,23.03999900817871,26.652799606323242,27.951000213623047,27.89459991455078,24.278799057006836,19.002099990844727,12.92609977722168,8.564399719238281,18.439998626708984
08150000,30.50435487,-99.7345097,24.151899337768555,28.84149932861328,51.53310012817383,47.63990020751953,71.95759582519531,67.97699737548828,38.98809814453125,49.381500244140625,66.047698974609375,54.38010025024414,38.69490051269531,30.770498275756836,570.36517333984375,8.003399848937988,10.232399940490723,14.349299430847168,18.57219886779785,23.148099899291992,26.795299530029297,28.11669921875,28.074798583984375,24.434200286865234,19.072099685668945,12.976399421691895,8.571599960327148,18.529998779296875
08150700,30.66073685,-99.1092185,34.16640090942383,39.85219955444336,56.250099182128906,55.809898376464844,98.94609832763672,84.551300048828125,45.79669952392578,51.6968994140625,71.62670135498047,63.4672966003418,48.98500061035156,39.384498596191406,690.53448486328125,8.6464996337890625,10.671500205993652,14.647599220275879,18.721500396728516,23.04450035095215,26.736499786376953,28.31369972229004,28.473098754882812,24.960899353027344,19.5492000579834,13.654699325561523,9.427800178527832,18.899999618530273
08150800,30.64351548,-99.0958848,34.894500732421875,39.81340026855469,57.926300048828125,55.7672004699707,99.08509826660156,81.06379699707031,45.41130065917969,51.96310043334961,72.514801025390625,66.41059875488281,50.513797760009766,40.14799880981445,695.51348876953125,8.688799858093262,10.738900184631348,14.699799537658691,18.76369857788086,23.098899841308594,26.785398483276367,28.34630012512207,28.483200073242188,24.947799682617188,19.620399475097656,13.713500022888184,9.47189998626709,18.94999885559082
08151500,30.7513041,-98.6697773,37.86280059814453,41.2151985168457,63.05459976196289,52.17020034790039,96.19819641113281,72.05220031738281,42.204498291015625,41.27029800415039,60.43729782104492,76.01490020751953,53.23659896850586,48.55780029296875,684.2760009765625,8.536799430847168,10.784799575805664,14.7947998046875,18.91790008544922,23.411298751831055,27.298599243164062,28.86240005493164,28.986099243164062,25.471099853515625,19.852399826049805,13.84749984741211,9.384599685668945,19.18000030517578
08152000,30.5576991,-98.472271,46.37849807739258,46.44049835205078,66.6720962524414,58.9838981628418,103.22859954833984,77.3855972290039,51.48429870605469,47.73759841918945,79.56079864501953,81.380401611328125,63.77149963378906,50.43159866333008,773.45709228515625,9.144299507141113,11.170599937438965,15.229499816894531,19.307199478149414,23.54749870300293,27.321399688720703,28.90530014038086,29.06239891052246,25.6205997467041,20.258899688720703,14.542999267578125,9.984099388122559,19.510000228881836
08152900,30.22048584,-98.8697812,41.375,44.4661979675293,60.84519958496094,59.64299774169922,107.5541000366211,76.98400115966797,54.50230026245117,56.78879928588867,79.08589935302734,73.227996826171875,56.10490036010742,47.97010040283203,758.54888916015625,8.956500053405762,11.071199417114258,14.88849925994873,18.72599983215332,22.912799835205078,26.419898986816406,27.825199127197266,27.974998474121094,24.59859848022461,19.60140037536621,13.803299903869629,9.700799942016602,18.869998931884766
08153500,30.29187379,-98.3994904,52.673797607421875,49.30039978027344,65.37259674072266,61.56159973144531,110.59819793701172,75.07139587402344,56.961299896240234,52.344398498535156,93.96820068359375,89.48870086669922,70.09729766845703,52.57109832763672,830.01068115234375,9.33549976348877,11.406099319458008,15.315299987792969,19.18280029296875,23.531099319458008,27.025299072265625,28.514799118041992,28.692899703979492,25.259300231933594,20.125,14.29259967803955,10.206199645996094,19.40999984741211
08154700,30.37214825,-97.7847301,63.21689987182617,50.27989959716797,71.96299743652344,62.06949996948242,114.1874008178711,90.23030090332031,57.38229751586914,60.9833984375,89.87079620361328,100.41189575195312,69.171600341796875,66.849395751953125,896.61798095703125,10.06659984588623,12.144099235534668,15.952300071716309,19.879798889160156,24.098499298095703,27.627599716186523,29.182498931884766,29.47989845275879,26.28849983215332,21.113300323486328,15.15679931640625,10.91249942779541,20.15999984741211
08155200,30.29631587,-97.925565,61.24839782714844,49.98059844970703,70.44539642333984,63.42639923095703,111.360595703125,88.3582992553711,53.8302001953125,57.84809875488281,90.17039489746094,99.27899932861328,70.383697509765625,65.447601318359375,881.78057861328125,10.059199333190918,12.15530014038086,15.919599533081055,19.871999740600586,23.990798950195312,27.488100051879883,28.998199462890625,29.291898727416992,26.025400161743164,20.912500381469727,15.090699195861816,10.971599578857422,20.059999465942383
08155240,30.2740957,-97.8447296,63.13710021972656,50.693599700927734,71.13880157470703,62.43819808959961,116.79190063476562,90.06800079345703,55.151100158691406,59.69279861450195,89.9906005859375,103.71319580078125,69.50789642333984,68.13330078125,900.45758056640625,10.150799751281738,12.297399520874023,16.051300048828125,19.9960994720459,24.1083984375,27.63399887084961,29.139999389648438,29.451698303222656,26.169599533081055,21.06709861755371,15.17039966583252,11.05359935760498,20.189998626708984
08155300,30.24465306,-97.8022283,64.06330108642578,50.89739990234375,71.1063003540039,62.51389694213867,118.92879486083984,89.66320037841797,54.33639907836914,60.07339859008789,88.3302001953125,105.68840026855469,69.66819763183594,69.42179870605469,904.6927490234375,10.207200050354004,12.338399887084961,16.04759979248047,19.96739959716797,24.227298736572266,27.785099029541016,29.19489860534668,29.504899978637695,26.3794002532959,21.181400299072266,15.323099136352539,11.062999725341797,20.26999855041504
08155400,30.26354168,-97.772228,64.06330108642578,50.89739990234375,71.1063003540039,62.51389694213867,118.92879486083984,89.66320037841797,54.33639907836914,60.07339859008789,88.3302001953125,105.68840026855469,69.66819763183594,69.42179870605469,904.6927490234375,10.207200050354004,12.338399887084961,16.04759979248047,19.96739959716797,24.227298736572266,27.785099029541016,29.19489860534668,29.504899978637695,26.3794002532959,21.181400299072266,15.323099136352539,11.062999725341797,20.26999855041504
08157500,30.28576347,-97.7338942,64.57039642333984,50.94889831542969,71.750701904296875,62.491600036621094,118.31520080566406,90.4220962524414,55.464500427246094,62.179100036621094,87.291595458984375,104.52179718017578,69.62760162353516,69.26539611816406,906.8499755859375,10.414400100708008,12.515999794006348,16.255800247192383,20.158199310302734,24.41309928894043,27.96769905090332,29.394800186157227,29.717199325561523,26.659698486328125,21.451099395751953,15.540099143981934,11.234099388122559,20.479999542236328
08158050,30.26326487,-97.6725032,64.79830169677734,51.986000061035156,71.755096435546875,64.0009994506836,118.07499694824219,86.35070037841797,55.080596923828125,63.324798583984375,82.25699615478516,106.5750961303711,70.0792007446289,70.97090148925781,905.2550048828125,10.206099510192871,12.24959945678711,15.942699432373047,19.868000030517578,24.229198455810547,27.891300201416016,29.20749855041504,29.46619987487793,26.34619903564453,21.112699508666992,15.300600051879883,10.906700134277344,20.229999542236328
08158700,30.08298924,-98.0077859,62.62179946899414,49.419700622558594,70.67479705810547,64.95439910888672,113.19829559326172,87.65769958496094,53.808597564697266,60.0906982421875,95.09569549560547,106.94459533691406,72.95130157470703,66.817596435546875,904.23699951171875,9.8964996337890625,12.005199432373047,15.707799911499023,19.579198837280273,23.70199966430664,27.17439842224121,28.646499633789062,28.97079849243164,25.694000244140625,20.647499084472656,14.889699935913086,10.78119945526123,19.809999465942383
08158810,30.15548749,-97.9400076,63.443199157714844,50.65089797973633,71.12110137939453,64.16059875488281,111.64450073242188,88.63109588623047,52.6708984375,55.63319778442383,93.17499542236328,104.21179962158203,73.24729919433594,67.7228012084961,896.31396484375,9.83430004119873,11.950399398803711,15.649199485778809,19.578998565673828,23.679100036621094,27.152198791503906,28.64729881286621,28.953899383544922,25.636499404907227,20.57229995727539,14.82409954071045,10.736299514770508,19.76999855041504
08158827,30.12632345,-97.8211161,65.9813003540039,51.24919891357422,72.03900146484375,62.81559753417969,121.01429748535156,88.62039947509766,54.28329849243164,59.63529968261719,95.36259460449219,110.65359497070312,72.54059600830078,71.30220031738281,925.4989013671875,10.142099380493164,12.2568998336792,15.911199569702148,19.834999084472656,24.074499130249023,27.577199935913086,29.015499114990234,29.350299835205078,26.161998748779297,21.043699264526367,15.209099769592285,10.991899490356445,20.1299991607666
08158840,30.2090972,-97.9033409,62.977699279785156,50.90760040283203,71.426300048828125,64.09420013427734,113.06999969482422,89.5927963256836,53.34729766845703,55.97710037231445,92.64689636230469,103.80590057373047,73.36979675292969,67.91939544677734,899.13665771484375,9.929100036621094,12.056699752807617,15.768199920654297,19.722700119018555,23.7987003326416,27.27199935913086,28.783899307250977,29.09079933166504,25.777999877929688,20.707199096679688,14.923699378967285,10.848999977111816,19.889999389648438
08158860,30.1621554,-97.8322279,65.47229766845703,51.079498291015625,71.88089752197266,62.61269760131836,121.02489471435547,88.7605972290039,53.70940017700195,58.968997955322266,94.1553955078125,109.52579498291016,72.35820007324219,70.9811019897461,920.53118896484375,10.123099327087402,12.257399559020996,15.907699584960938,19.83609962463379,24.045198440551758,27.542999267578125,28.995100021362305,29.330598831176758,26.114099502563477,21.004199981689453,15.180399894714355,10.985799789428711,20.10999870300293
08162600,28.92803769,-96.1710747,84.30770111083984,63.939998626708984,76.60240173339844,78.04509735107422,111.24559783935547,124.1688003540039,98.04000091552734,103.10160064697266,132.3665008544922,106.90010070800781,97.24019622802734,84.19159698486328,1160.15087890625,12.104299545288086,14.154199600219727,17.403499603271484,20.853099822998047,24.720699310302734,27.671499252319336,28.58879852294922,28.91029930114746,26.717599868774414,22.304399490356445,17.033300399780273,13.268799781799316,21.139999389648438
08164000,28.95998449,-96.6863668,75.87419891357422,57.3942985534668,77.251495361328125,76.95379638671875,117.2145004272461,122.45419311523438,98.38639831542969,86.591796875,125.4552993774414,105.28229522705078,87.23059844970703,73.25609588623047,1103.3465576171875,12.229299545288086,14.366999626159668,17.6570987701416,21.066598892211914,24.934999465942383,27.88909912109375,28.94339942932129,29.33489990234375,26.978099822998047,22.619098663330078,17.383298873901367,13.45199966430664,21.399999618530273
08164390,29.06553568,-96.6741434,76.99340057373047,59.05849838256836,78.16429901123047,77.84420013427734,117.14080047607422,118.85679626464844,92.70140075683594,83.825897216796875,120.67879486083984,106.53239440917969,87.23609924316406,73.54850006103516,1092.582763671875,12.068299293518066,14.210999488830566,17.516799926757812,20.94209861755371,24.845298767089844,27.805099487304688,28.810199737548828,29.24289894104004,26.86479949951172,22.40829849243164,17.161998748779297,13.235699653625488,21.260000228881836
08164450,29.1602539,-96.5463608,79.87039947509766,61.906898498535156,80.07080078125,82.71089935302734,115.86509704589844,121.75889587402344,87.06839752197266,90.42240142822266,115.3156967163086,109.05789947509766,90.53350067138672,76.45970153808594,1111.0418701171875,11.916299819946289,14.025399208068848,17.373998641967773,20.8794002532959,24.774398803710938,27.721498489379883,28.6481990814209,29.11590003967285,26.798398971557617,22.31060028076172,16.915300369262695,13.064199447631836,21.1299991607666
08164500,29.0258147,-96.5524733,77.15010070800781,58.784000396728516,77.8740005493164,77.53170013427734,115.74250030517578,120.68319702148438,93.555999755859375,91.195098876953125,119.75180053710938,104.4502944946289,89.01799774169922,75.11699676513672,1100.8551025390625,12.105400085449219,14.231800079345703,17.514598846435547,20.95749855041504,24.82740020751953,27.788299560546875,28.757099151611328,29.17490005493164,26.84869956970215,22.447999954223633,17.181798934936523,13.275899887084961,21.260000228881836
08164503,29.07185833,-96.4680278,79.62269592285156,60.960899353027344,78.03389739990234,79.4949951171875,115.96129608154297,122.41410064697266,92.8323974609375,94.902099609375,119.18209838867188,105.7001953125,92.65409851074219,77.932098388671875,1119.6923828125,12.03749942779541,14.15429973602295,17.45279884338379,20.914499282836914,24.794898986816406,27.744598388671875,28.677499771118164,29.11009979248047,26.809099197387695,22.41629981994629,17.085399627685547,13.204400062561035,21.19999885559082
08164504,29.07081227,-96.4171913,80.5886001586914,61.78329849243164,77.65760040283203,79.60859680175781,116.19779968261719,123.5574951171875,93.59019470214844,96.967498779296875,119.96939849853516,105.70679473876953,94.332000732421875,79.26110076904297,1129.2218017578125,12.040499687194824,14.155699729919434,17.46030044555664,20.899898529052734,24.78969955444336,27.741600036621094,28.675098419189453,29.095199584960938,26.797800064086914,22.399700164794922,17.090200424194336,13.198399543762207,21.19999885559082
08164600,28.8913759,-96.8191486,70.69219970703125,54.681697845458984,75.87339782714844,74.71769714355469,117.23749542236328,111.72200012207031,88.3251953125,81.822296142578125,121.90670013427734,100.06159973144531,78.74340057373047,66.327301025390625,1042.1124267578125,12.370499610900879,14.514399528503418,17.782798767089844,21.22239875793457,25.061800003051758,28.02669906616211,29.11870002746582,29.420299530029297,27.056598663330078,22.730600357055664,17.411699295043945,13.525799751281738,21.51999855041504
08164800,28.72527137,-96.7688702,72.383697509765625,52.13999938964844,75.035400390625,71.436798095703125,108.8512954711914,117.6063003540039,91.78099822998047,87.8324966430664,122.99810028076172,100.8125991821289,80.54180145263672,69.50740051269531,1050.92822265625,12.514800071716309,14.58799934387207,17.85179901123047,21.2455997467041,25.020898818969727,27.925899505615234,28.998798370361328,29.277599334716797,27.0492000579834,22.877300262451172,17.60529899597168,13.675600051879883,21.549999237060547
08165300,30.06410028,-99.3870175,37.9661979675293,40.19300079345703,57.3484001159668,55.416099548339844,105.49769592285156,77.16400146484375,51.81089782714844,60.771697998046875,82.97159576416016,74.2510986328125,49.59669876098633,42.616600036621094,735.60546875,8.110699653625488,10.407499313354492,14.331399917602539,18.137300491333008,22.45800018310547,25.969999313354492,27.2007999420166,27.342599868774414,23.858598709106445,18.943599700927734,13.10569953918457,8.99269962310791,18.239898681640625
08165500,30.06993074,-99.3217122,38.211997985839844,41.00830078125,58.242698669433594,55.37479782104492,105.7261962890625,77.65399932861328,52.04349899291992,60.796600341796875,83.05899810791016,74.15809631347656,50.179100036621094,42.42399978637695,738.8800048828125,8.23740005493164,10.519599914550781,14.426899909973145,18.205699920654297,22.512998580932617,26.029298782348633,27.28959846496582,27.43079948425293,23.96969985961914,19.04159927368164,13.207999229431152,9.088799476623535,18.329898834228516
08166000,30.10020707,-99.2831006,38.216800689697266,42.511600494384766,60.007598876953125,55.06379699707031,105.60070037841797,78.41619873046875,52.34349822998047,60.589698791503906,82.93000030517578,75.03229522705078,51.41569900512695,41.488800048828125,743.61810302734375,8.3470001220703125,10.602999687194824,14.496199607849121,18.26059913635254,22.553699493408203,26.073699951171875,27.3445987701416,27.497900009155273,24.05729866027832,19.125699996948242,13.299999237060547,9.179200172424316,18.399999618530273
08166140,30.06965617,-99.1953454,39.38199996948242,43.27519989013672,61.678096771240234,55.856300354003906,106.44639587402344,78.87220001220703,52.49580001831055,59.15530014038086,83.6530990600586,76.91349792480469,53.032798767089844,43.02000045776367,753.78228759765625,8.552199363708496,10.768799781799316,14.642600059509277,18.3804988861084,22.6564998626709,26.18470001220703,27.500898361206055,27.665998458862305,24.265798568725586,19.28299903869629,13.481599807739258,9.347700119018555,18.559999465942383
08167000,29.96523889,-98.8971667,51.513099670410156,47.771400451660156,65.85050201416016,61.07659912109375,111.04570007324219,87.48529815673828,71.15879821777344,57.6161003112793,86.8478012084961,85.8823013305664,57.87959671020508,52.240699768066406,836.36920166015625,9.238200187683105,11.403900146484375,15.168499946594238,18.902299880981445,23.109100341796875,26.563400268554688,27.93429946899414,28.100799560546875,24.912099838256836,19.883899688720703,14.117199897766113,9.953899383544922,19.10999870300293
08167500,29.8604957,-98.3836275,55.60260009765625,47.60419845581055,67.43949890136719,61.31849670410156,110.33989715576172,86.1249008178711,58.41699981689453,58.44049835205078,97.12339782714844,109.32939910888672,67.81629943847656,55.9473991394043,875.50518798828125,10.009499549865723,12.141799926757812,15.85219955444336,19.68560028076172,23.79520034790039,27.20669937133789,28.56479835510254,28.89550018310547,25.723499298095703,20.775598526000977,15.014299392700195,10.887099266052246,19.8799991607666
08168500,29.7149465,-98.1100083,56.48509979248047,46.24760055541992,65.5541000366211,61.80169677734375,102.0929946899414,95.06389617919922,70.3302001953125,61.66599655151367,90.39689636230469,99.408294677734375,67.42610168457031,63.523799896240234,879.99810791015625,10.608499526977539,12.724299430847168,16.487499237060547,20.241100311279297,24.351299285888672,27.65129852294922,29.03929901123047,29.34149932861328,26.31130027770996,21.378299713134766,15.589099884033203,11.467499732971191,20.43000030517578
08169000,29.70640833,-98.1222083,56.48509979248047,46.24760055541992,65.5541000366211,61.80169677734375,102.0929946899414,95.06389617919922,70.3302001953125,61.66599655151367,90.39689636230469,99.408294677734375,67.42610168457031,63.523799896240234,879.99810791015625,10.608499526977539,12.724299430847168,16.487499237060547,20.241100311279297,24.351299285888672,27.65129852294922,29.03929901123047,29.34149932861328,26.31130027770996,21.378299713134766,15.589099884033203,11.467499732971191,20.43000030517578
08171000,29.99438343,-98.088925,61.981597900390625,48.50299835205078,69.80339813232422,64.921600341796875,113.67479705810547,85.88710021972656,52.68479919433594,62.49259948730469,99.20169830322266,109.74789428710938,74.36619567871094,65.80809783935547,909.07440185546875,9.992799758911133,12.098599433898926,15.780499458312988,19.676799774169922,23.74650001525879,27.20709991455078,28.669300079345703,29.037799835205078,25.820999145507812,20.814498901367188,14.999799728393555,10.892099380493164,19.889999389648438
08171300,29.9793843,-97.910031,61.56509780883789,48.83899688720703,71.010498046875,68.80799865722656,118.31319427490234,87.74779510498047,57.15060043334961,61.93669891357422,92.13279724121094,107.44169616699219,70.75129699707031,66.65840148925781,912.35650634765625,10.128999710083008,12.216300010681152,15.874199867248535,19.760398864746094,23.927499771118164,27.377599716186523,28.831998825073242,29.201799392700195,26.020099639892578,21.019800186157227,15.128199577331543,10.996999740600586,20.03999900817871
08178000,29.40967796,-98.495017,48.4661979675293,46.58829879760742,61.084598541259766,62.182098388671875,95.3687973022461,80.64329528808594,59.93470001220703,58.38739776611328,89.3573989868164,88.16310119628906,62.235496520996094,53.40089797973633,805.81396484375,11.319199562072754,13.629499435424805,17.234100341796875,20.87809944152832,25.04869842529297,28.18579864501953,29.35449981689453,29.71579933166504,26.844398498535156,22.013999938964844,16.274700164794922,12.188300132751465,21.059999465942383
08178050,29.39301189,-98.4947392,47.43479919433594,45.73939895629883,60.886199951171875,62.337398529052734,93.94349670410156,78.30120086669922,56.51369857788086,60.407798767089844,85.8375015258789,84.93560028076172,61.80149841308594,52.74369812011719,790.8836669921875,11.329499244689941,13.662399291992188,17.283899307250977,20.91860008239746,25.104799270629883,28.23309898376465,29.378398895263672,29.74249839782715,26.88249969482422,22.05069923400879,16.32349967956543,12.215499877929688,21.09000015258789
