path,type,size,permissions,modification_time,user,group,device_id,hard_links,special_device_id,inode,block_size,blocks,flags,generation,access_time,change_time,birth_time,file_type,basename,basename_no_ext,relative_path,top_folder,context_key,size_mb,last_modified,possible_duplicate
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Glaciated_Northern_Grasslands.gpkg,file, 117.03M,rw-r--r--,2025-06-05T19:47:04Z,cjtinant,staff,16777231,1,0,216653834,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:47:01Z,gpkg,Glaciated_Northern_Grasslands.gpkg,Glaciated_Northern_Grasslands,nhdphr_flowlines/Glaciated_Northern_Grasslands.gpkg,nhdphr_flowlines,nhdphr_flowlines/Glaciated_Northern_Grasslands,122.72,2025-06-05T19:47:04Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Grand_Prairie.gpkg,file,  37.36M,rw-r--r--,2025-06-05T18:29:42Z,cjtinant,staff,16777231,1,0,216642653,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T18:29:41Z,gpkg,Grand_Prairie.gpkg,Grand_Prairie,nhdphr_flowlines/Grand_Prairie.gpkg,nhdphr_flowlines,nhdphr_flowlines/Grand_Prairie,39.17,2025-06-05T18:29:42Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Great_Bend_Sand_Prairie.gpkg,file,   9.78M,rw-r--r--,2025-06-05T17:32:14Z,cjtinant,staff,16777231,1,0,216633911,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T17:32:14Z,gpkg,Great_Bend_Sand_Prairie.gpkg,Great_Bend_Sand_Prairie,nhdphr_flowlines/Great_Bend_Sand_Prairie.gpkg,nhdphr_flowlines,nhdphr_flowlines/Great_Bend_Sand_Prairie,10.26,2025-06-05T17:32:14Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Gypsum_Hills.gpkg,file,   6.99M,rw-r--r--,2025-06-05T18:00:45Z,cjtinant,staff,16777231,1,0,216635904,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T18:00:45Z,gpkg,Gypsum_Hills.gpkg,Gypsum_Hills,nhdphr_flowlines/Gypsum_Hills.gpkg,nhdphr_flowlines,nhdphr_flowlines/Gypsum_Hills,7.33,2025-06-05T18:00:45Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Holt_Tablelands.gpkg,file,   9.44M,rw-r--r--,2025-06-05T19:55:51Z,cjtinant,staff,16777231,1,0,216654600,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:55:51Z,gpkg,Holt_Tablelands.gpkg,Holt_Tablelands,nhdphr_flowlines/Holt_Tablelands.gpkg,nhdphr_flowlines,nhdphr_flowlines/Holt_Tablelands,9.9,2025-06-05T19:55:51Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/James_River_Lowland.gpkg,file,  29.93M,rw-r--r--,2025-06-05T21:13:18Z,cjtinant,staff,16777231,1,0,216676092,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:13:17Z,gpkg,James_River_Lowland.gpkg,James_River_Lowland,nhdphr_flowlines/James_River_Lowland.gpkg,nhdphr_flowlines,nhdphr_flowlines/James_River_Lowland,31.38,2025-06-05T21:13:18Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Judith_Basin_Grassland.gpkg,file,  19.57M,rw-r--r--,2025-06-05T20:29:52Z,cjtinant,staff,16777231,1,0,216667703,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T20:29:51Z,gpkg,Judith_Basin_Grassland.gpkg,Judith_Basin_Grassland,nhdphr_flowlines/Judith_Basin_Grassland.gpkg,nhdphr_flowlines,nhdphr_flowlines/Judith_Basin_Grassland,20.53,2025-06-05T20:29:52Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Keya_Paha_Tablelands.gpkg,file,  34M,rw-r--r--,2025-06-05T20:22:16Z,cjtinant,staff,16777231,1,0,216661462,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T20:22:15Z,gpkg,Keya_Paha_Tablelands.gpkg,Keya_Paha_Tablelands,nhdphr_flowlines/Keya_Paha_Tablelands.gpkg,nhdphr_flowlines,nhdphr_flowlines/Keya_Paha_Tablelands,35.65,2025-06-05T20:22:16Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Lafayette_Loess_Plains.gpkg,file,  11.3M,rw-r--r--,2025-06-05T19:06:33Z,cjtinant,staff,16777231,1,0,216645819,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:06:32Z,gpkg,Lafayette_Loess_Plains.gpkg,Lafayette_Loess_Plains,nhdphr_flowlines/Lafayette_Loess_Plains.gpkg,nhdphr_flowlines,nhdphr_flowlines/Lafayette_Loess_Plains,11.85,2025-06-05T19:06:33Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Laguna_Madre_Barrier_Islands_and_Coastal_Marshes.gpkg,file,   1.54M,rw-r--r--,2025-06-05T19:05:33Z,cjtinant,staff,16777231,1,0,216645729,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:05:33Z,gpkg,Laguna_Madre_Barrier_Islands_and_Coastal_Marshes.gpkg,Laguna_Madre_Barrier_Islands_and_Coastal_Marshes,nhdphr_flowlines/Laguna_Madre_Barrier_Islands_and_Coastal_Marshes.gpkg,nhdphr_flowlines,nhdphr_flowlines/Laguna_Madre_Barrier_Islands_and_Coastal_Marshes,1.61,2025-06-05T19:05:33Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Lake_Agassiz_Plains.gpkg,file,   8.57M,rw-r--r--,2025-06-05T21:56:02Z,cjtinant,staff,16777231,1,0,216682536,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:56:02Z,gpkg,Lake_Agassiz_Plains.gpkg,Lake_Agassiz_Plains,nhdphr_flowlines/Lake_Agassiz_Plains.gpkg,nhdphr_flowlines,nhdphr_flowlines/Lake_Agassiz_Plains,8.98,2025-06-05T21:56:02Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Lakes_Area.gpkg,file,   5.55M,rw-r--r--,2025-06-05T20:59:21Z,cjtinant,staff,16777231,1,0,216669525,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T20:59:21Z,gpkg,Lakes_Area.gpkg,Lakes_Area,nhdphr_flowlines/Lakes_Area.gpkg,nhdphr_flowlines,nhdphr_flowlines/Lakes_Area,5.82,2025-06-05T20:59:21Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Limestone_Cut_Plain.gpkg,file,  49.45M,rw-r--r--,2025-06-05T18:32:13Z,cjtinant,staff,16777231,1,0,216642824,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T18:32:12Z,gpkg,Limestone_Cut_Plain.gpkg,Limestone_Cut_Plain,nhdphr_flowlines/Limestone_Cut_Plain.gpkg,nhdphr_flowlines,nhdphr_flowlines/Limestone_Cut_Plain,51.85,2025-06-05T18:32:13Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Limestone_Hills.gpkg,file,   2.04M,rw-r--r--,2025-06-05T18:06:24Z,cjtinant,staff,16777231,1,0,216641596,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T18:06:24Z,gpkg,Limestone_Hills.gpkg,Limestone_Hills,nhdphr_flowlines/Limestone_Hills.gpkg,nhdphr_flowlines,nhdphr_flowlines/Limestone_Hills,2.13,2025-06-05T18:06:24Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Limestone_Plains.gpkg,file,  45.49M,rw-r--r--,2025-06-05T17:56:30Z,cjtinant,staff,16777231,1,0,216635436,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T17:56:29Z,gpkg,Limestone_Plains.gpkg,Limestone_Plains,nhdphr_flowlines/Limestone_Plains.gpkg,nhdphr_flowlines,nhdphr_flowlines/Limestone_Plains,47.7,2025-06-05T17:56:30Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Limy_Foothill_Grassland.gpkg,file,   9.64M,rw-r--r--,2025-06-05T20:43:03Z,cjtinant,staff,16777231,1,0,216668672,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T20:43:03Z,gpkg,Limy_Foothill_Grassland.gpkg,Limy_Foothill_Grassland,nhdphr_flowlines/Limy_Foothill_Grassland.gpkg,nhdphr_flowlines,nhdphr_flowlines/Limy_Foothill_Grassland,10.1,2025-06-05T20:43:03Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Little_Missouri_Badlands.gpkg,file,  25.06M,rw-r--r--,2025-06-05T20:02:50Z,cjtinant,staff,16777231,1,0,216654994,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T20:02:49Z,gpkg,Little_Missouri_Badlands.gpkg,Little_Missouri_Badlands,nhdphr_flowlines/Little_Missouri_Badlands.gpkg,nhdphr_flowlines,nhdphr_flowlines/Little_Missouri_Badlands,26.28,2025-06-05T20:02:50Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Llano_Uplift.gpkg,file,  17.82M,rw-r--r--,2025-06-05T18:41:08Z,cjtinant,staff,16777231,1,0,216643634,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T18:41:08Z,gpkg,Llano_Uplift.gpkg,Llano_Uplift,nhdphr_flowlines/Llano_Uplift.gpkg,nhdphr_flowlines,nhdphr_flowlines/Llano_Uplift,18.69,2025-06-05T18:41:08Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Loess_Flats_and_Till_Plains.gpkg,file,  39.35M,rw-r--r--,2025-06-06T19:08:10Z,cjtinant,staff,16777231,1,0,216910116,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-06T19:08:09Z,gpkg,Loess_Flats_and_Till_Plains.gpkg,Loess_Flats_and_Till_Plains,nhdphr_flowlines/Loess_Flats_and_Till_Plains.gpkg,nhdphr_flowlines,nhdphr_flowlines/Loess_Flats_and_Till_Plains,41.26,2025-06-06T19:08:10Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Loess_Prairies.gpkg,file,  52.88M,rw-r--r--,2025-06-05T21:16:04Z,cjtinant,staff,16777231,1,0,216676288,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:16:03Z,gpkg,Loess_Prairies.gpkg,Loess_Prairies,nhdphr_flowlines/Loess_Prairies.gpkg,nhdphr_flowlines,nhdphr_flowlines/Loess_Prairies,55.45,2025-06-05T21:16:04Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Loess_and_Glacial_Drift_Hills.gpkg,file,  86.75M,rw-r--r--,2025-06-05T21:48:32Z,cjtinant,staff,16777231,1,0,216681306,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:48:31Z,gpkg,Loess_and_Glacial_Drift_Hills.gpkg,Loess_and_Glacial_Drift_Hills,nhdphr_flowlines/Loess_and_Glacial_Drift_Hills.gpkg,nhdphr_flowlines,nhdphr_flowlines/Loess_and_Glacial_Drift_Hills,90.97,2025-06-05T21:48:32Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Lower_Platte_Alluvial_Plain.gpkg,file,   5.09M,rw-r--r--,2025-06-05T21:49:03Z,cjtinant,staff,16777231,1,0,216681557,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:49:03Z,gpkg,Lower_Platte_Alluvial_Plain.gpkg,Lower_Platte_Alluvial_Plain,nhdphr_flowlines/Lower_Platte_Alluvial_Plain.gpkg,nhdphr_flowlines,nhdphr_flowlines/Lower_Platte_Alluvial_Plain,5.33,2025-06-05T21:49:03Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Lower_Rio_Grande_Alluvial_Floodplain.gpkg,file,   1.37M,rw-r--r--,2025-06-05T19:02:44Z,cjtinant,staff,16777231,1,0,216645310,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:02:44Z,gpkg,Lower_Rio_Grande_Alluvial_Floodplain.gpkg,Lower_Rio_Grande_Alluvial_Floodplain,nhdphr_flowlines/Lower_Rio_Grande_Alluvial_Floodplain.gpkg,nhdphr_flowlines,nhdphr_flowlines/Lower_Rio_Grande_Alluvial_Floodplain,1.43,2025-06-05T19:02:44Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Lower_Rio_Grande_Valley.gpkg,file, 676K,rw-r--r--,2025-06-05T19:02:29Z,cjtinant,staff,16777231,1,0,216645238,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:02:29Z,gpkg,Lower_Rio_Grande_Valley.gpkg,Lower_Rio_Grande_Valley,nhdphr_flowlines/Lower_Rio_Grande_Valley.gpkg,nhdphr_flowlines,nhdphr_flowlines/Lower_Rio_Grande_Valley,0.69,2025-06-05T19:02:29Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Lower_St_Croix_and_Vermillion_Valleys.gpkg,file,   4.36M,rw-r--r--,2025-06-05T21:38:38Z,cjtinant,staff,16777231,1,0,216677667,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:38:38Z,gpkg,Lower_St_Croix_and_Vermillion_Valleys.gpkg,Lower_St_Croix_and_Vermillion_Valleys,nhdphr_flowlines/Lower_St_Croix_and_Vermillion_Valleys.gpkg,nhdphr_flowlines,nhdphr_flowlines/Lower_St_Croix_and_Vermillion_Valleys,4.57,2025-06-05T21:38:38Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Mesa_de_Maya_Black_Mesa.gpkg,file,   1.59M,rw-r--r--,2025-06-06T20:32:41Z,cjtinant,staff,16777231,1,0,217014079,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-06T20:32:41Z,gpkg,Mesa_de_Maya_Black_Mesa.gpkg,Mesa_de_Maya_Black_Mesa,nhdphr_flowlines/Mesa_de_Maya_Black_Mesa.gpkg,nhdphr_flowlines,nhdphr_flowlines/Mesa_de_Maya_Black_Mesa,1.66,2025-06-06T20:32:41Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Mesic_Dissected_Plains.gpkg,file,  17.34M,rw-r--r--,2025-06-05T20:39:53Z,cjtinant,staff,16777231,1,0,216668287,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T20:39:53Z,gpkg,Mesic_Dissected_Plains.gpkg,Mesic_Dissected_Plains,nhdphr_flowlines/Mesic_Dissected_Plains.gpkg,nhdphr_flowlines,nhdphr_flowlines/Mesic_Dissected_Plains,18.19,2025-06-05T20:39:53Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Mid_Coast_Barrier_Islands_and_Coastal_Marshes.gpkg,file,   2.99M,rw-r--r--,2025-06-05T19:05:18Z,cjtinant,staff,16777231,1,0,216645616,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:05:17Z,gpkg,Mid_Coast_Barrier_Islands_and_Coastal_Marshes.gpkg,Mid_Coast_Barrier_Islands_and_Coastal_Marshes,nhdphr_flowlines/Mid_Coast_Barrier_Islands_and_Coastal_Marshes.gpkg,nhdphr_flowlines,nhdphr_flowlines/Mid_Coast_Barrier_Islands_and_Coastal_Marshes,3.13,2025-06-05T19:05:18Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Miissouri_Coteau_Slope.gpkg,file,  14.59M,rw-r--r--,2025-06-05T19:33:24Z,cjtinant,staff,16777231,1,0,216652773,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:33:24Z,gpkg,Miissouri_Coteau_Slope.gpkg,Miissouri_Coteau_Slope,nhdphr_flowlines/Miissouri_Coteau_Slope.gpkg,nhdphr_flowlines,nhdphr_flowlines/Miissouri_Coteau_Slope,15.3,2025-06-05T19:33:24Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Milk_River_Pothole_Upland.gpkg,file,   1.16M,rw-r--r--,2025-06-05T19:48:38Z,cjtinant,staff,16777231,1,0,216654205,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:48:38Z,gpkg,Milk_River_Pothole_Upland.gpkg,Milk_River_Pothole_Upland,nhdphr_flowlines/Milk_River_Pothole_Upland.gpkg,nhdphr_flowlines,nhdphr_flowlines/Milk_River_Pothole_Upland,1.22,2025-06-05T19:48:38Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Minnesota_River_Prairie.gpkg,file,   5.44M,rw-r--r--,2025-06-05T21:13:50Z,cjtinant,staff,16777231,1,0,216676190,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:13:50Z,gpkg,Minnesota_River_Prairie.gpkg,Minnesota_River_Prairie,nhdphr_flowlines/Minnesota_River_Prairie.gpkg,nhdphr_flowlines,nhdphr_flowlines/Minnesota_River_Prairie,5.7,2025-06-05T21:13:50Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Missouri_Alluvial_Plain.gpkg,file,   6.21M,rw-r--r--,2025-06-06T19:10:08Z,cjtinant,staff,16777231,1,0,216910989,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-06T19:10:08Z,gpkg,Missouri_Alluvial_Plain.gpkg,Missouri_Alluvial_Plain,nhdphr_flowlines/Missouri_Alluvial_Plain.gpkg,nhdphr_flowlines,nhdphr_flowlines/Missouri_Alluvial_Plain,6.52,2025-06-06T19:10:08Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Missouri_Breaks_Woodland_Scrubland.gpkg,file,  29.47M,rw-r--r--,2025-06-05T20:28:14Z,cjtinant,staff,16777231,1,0,216667570,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T20:28:13Z,gpkg,Missouri_Breaks_Woodland_Scrubland.gpkg,Missouri_Breaks_Woodland_Scrubland,nhdphr_flowlines/Missouri_Breaks_Woodland_Scrubland.gpkg,nhdphr_flowlines,nhdphr_flowlines/Missouri_Breaks_Woodland_Scrubland,30.9,2025-06-05T20:28:14Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Missouri_Coteau.gpkg,file,  18.17M,rw-r--r--,2025-06-05T19:30:40Z,cjtinant,staff,16777231,1,0,216652565,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:30:40Z,gpkg,Missouri_Coteau.gpkg,Missouri_Coteau,nhdphr_flowlines/Missouri_Coteau.gpkg,nhdphr_flowlines,nhdphr_flowlines/Missouri_Coteau,19.05,2025-06-05T19:30:40Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Missouri_Coteau_Slope.gpkg,file,  14.68M,rw-r--r--,2025-06-05T19:34:14Z,cjtinant,staff,16777231,1,0,216652863,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:34:14Z,gpkg,Missouri_Coteau_Slope.gpkg,Missouri_Coteau_Slope,nhdphr_flowlines/Missouri_Coteau_Slope.gpkg,nhdphr_flowlines,nhdphr_flowlines/Missouri_Coteau_Slope,15.39,2025-06-05T19:34:14Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Missouri_Plateau.gpkg,file, 135.91M,rw-r--r--,2025-06-05T20:00:43Z,cjtinant,staff,16777231,1,0,216654859,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T20:00:41Z,gpkg,Missouri_Plateau.gpkg,Missouri_Plateau,nhdphr_flowlines/Missouri_Plateau.gpkg,nhdphr_flowlines,nhdphr_flowlines/Missouri_Plateau,142.51,2025-06-05T20:00:43Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Moderate_Relief_Plains.gpkg,file,  38.63M,rw-r--r--,2025-06-05T16:23:08Z,cjtinant,staff,16777231,1,0,216621611,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T16:23:07Z,gpkg,Moderate_Relief_Plains.gpkg,Moderate_Relief_Plains,nhdphr_flowlines/Moderate_Relief_Plains.gpkg,nhdphr_flowlines,nhdphr_flowlines/Moderate_Relief_Plains,40.51,2025-06-05T16:23:08Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Montana_Central_Grasslands.gpkg,file, 110.64M,rw-r--r--,2025-06-05T20:34:47Z,cjtinant,staff,16777231,1,0,216667865,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T20:34:44Z,gpkg,Montana_Central_Grasslands.gpkg,Montana_Central_Grasslands,nhdphr_flowlines/Montana_Central_Grasslands.gpkg,nhdphr_flowlines,nhdphr_flowlines/Montana_Central_Grasslands,116.02,2025-06-05T20:34:47Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Moreau_Prairie.gpkg,file,  53.32M,rw-r--r--,2025-06-05T20:24:52Z,cjtinant,staff,16777231,1,0,216661681,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T20:24:51Z,gpkg,Moreau_Prairie.gpkg,Moreau_Prairie,nhdphr_flowlines/Moreau_Prairie.gpkg,nhdphr_flowlines,nhdphr_flowlines/Moreau_Prairie,55.91,2025-06-05T20:24:52Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Nebraska_Kansas_Loess_Hills.gpkg,file,   4.13M,rw-r--r--,2025-06-06T20:32:41Z,cjtinant,staff,16777231,1,0,217014096,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-06T20:32:41Z,gpkg,Nebraska_Kansas_Loess_Hills.gpkg,Nebraska_Kansas_Loess_Hills,nhdphr_flowlines/Nebraska_Kansas_Loess_Hills.gpkg,nhdphr_flowlines,nhdphr_flowlines/Nebraska_Kansas_Loess_Hills,4.33,2025-06-06T20:32:41Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Niobrara_River_Breaks.gpkg,file,   4.75M,rw-r--r--,2025-06-05T20:40:37Z,cjtinant,staff,16777231,1,0,216668366,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T20:40:37Z,gpkg,Niobrara_River_Breaks.gpkg,Niobrara_River_Breaks,nhdphr_flowlines/Niobrara_River_Breaks.gpkg,nhdphr_flowlines,nhdphr_flowlines/Niobrara_River_Breaks,4.98,2025-06-05T20:40:37Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Non_calcareous_Foothill_Grassland.gpkg,file,   6.84M,rw-r--r--,2025-06-05T20:41:16Z,cjtinant,staff,16777231,1,0,216668436,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T20:41:16Z,gpkg,Non_calcareous_Foothill_Grassland.gpkg,Non_calcareous_Foothill_Grassland,nhdphr_flowlines/Non_calcareous_Foothill_Grassland.gpkg,nhdphr_flowlines,nhdphr_flowlines/Non_calcareous_Foothill_Grassland,7.17,2025-06-05T20:41:16Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/North_Central_Brown_Glaciated_Plains.gpkg,file,  49.39M,rw-r--r--,2025-06-05T19:54:51Z,cjtinant,staff,16777231,1,0,216654347,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T19:54:50Z,gpkg,North_Central_Brown_Glaciated_Plains.gpkg,North_Central_Brown_Glaciated_Plains,nhdphr_flowlines/North_Central_Brown_Glaciated_Plains.gpkg,nhdphr_flowlines,nhdphr_flowlines/North_Central_Brown_Glaciated_Plains,51.79,2025-06-05T19:54:51Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_flowlines/Northeastern_Nebraska_Loess_Hills.gpkg,file,  51.92M,rw-r--r--,2025-06-05T21:50:34Z,cjtinant,staff,16777231,1,0,216681711,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-13T01:08:29Z,2025-06-05T21:50:34Z,gpkg,Northeastern_Nebraska_Loess_Hills.gpkg,Northeastern_Nebraska_Loess_Hills,nhdphr_flowlines/Northeastern_Nebraska_Loess_Hills.gpkg,nhdphr_flowlines,nhdphr_flowlines/Northeastern_Nebraska_Loess_Hills,54.44,2025-06-05T21:50:34Z,FALSE
